item,cluster,raw_fraction,residual,z_score,coverage
dmw=6462,16,0.6944444444444444,-0.13623685871730662,-1.088088035937545,36
dmw=6463,16,0.45588235294117646,-0.3244857029759916,-3.2033919585987833,68
dmw=6463,9,0.6506550218340611,-0.11646545802314479,-1.1475475161392055,229
dmw=6463,11,0.7474226804123711,-0.10358122874947073,-1.0202138945791406,194
dmw=6467,14,0.2222222222222222,-0.5641752738893756,-3.2358147151004975,18
dmw=6467,5,0.5588235294117647,-0.2069294811280813,-1.0088912427557333,102
dmw=6468,16,0.6185567010309279,-0.1371331360268121,-2.1094022456687442,97
dmw=6468,10,0.6814814814814815,-0.11239243187444292,-1.7761708626397397,135
dmw=6468,9,0.6511627906976745,-0.09028412955367893,-1.4783951763294512,129
dmw=6469,16,0.6111111111111112,-0.19435105665696428,-3.2524735730106333,36
dmw=6469,1,0.7805325987144169,-0.05865884599450699,-1.170799314048427,1089
dmw=6470,16,0.5526315789473685,-0.2785644149742511,-2.410119419884237,38
dmw=6470,9,0.5806451612903226,-0.2396631067871393,-2.0270747449336914,93
dmw=6470,12,0.6557377049180327,-0.20959004103238077,-1.7309580271772873,61
dmw=6471,16,0.6133333333333333,-0.21524019164936659,-2.853202167255175,75
dmw=6471,11,0.7752293577981652,-0.11074203063607246,-1.3823115076439652,218
dmw=6471,9,0.7092511013215859,-0.10830267817264805,-1.347975776573118,227
dmw=6472,9,0.7520661157024794,-0.08440041712486024,-1.711252604916402,121
dmw=6472,10,0.8117647058823529,-0.06116369994285942,-1.2512513597686608,85
dmw=6472,16,0.7916666666666666,-0.05489167884032342,-1.127088488819132,48
dmw=6472,11,0.8484848484848485,-0.05018601637173625,-1.0339337381785465,33
dmw=6473,9,0.702247191011236,-0.1660283863721581,-3.0798624200735882,178
dmw=6473,12,0.8141592920353983,-0.08854357681552649,-1.5768145463696617,113
dmw=6474,16,0.5526315789473685,-0.2429867185514698,-3.2884911464133055,38
dmw=6474,9,0.6730769230769231,-0.10995790408217387,-1.4144232623081552,156
dmw=6475,16,0.7122302158273381,-0.1212104407571144,-2.0267085477418134,139
dmw=6475,11,0.7884615384615384,-0.1009648204790411,-1.6908673087979458,208
dmw=6475,9,0.7335907335907336,-0.08907608796671729,-1.4936529680382642,259
dmw=6476,9,0.6597510373443983,-0.1921761097902579,-2.86614723750314,241
dmw=6476,16,0.7652173913043478,-0.09600577018492895,-1.3446051487119548,115
dmw=6476,11,0.8290598290598291,-0.07983134097690303,-1.0887042659326946,117
dmw=6477,9,0.6567505720823799,-0.16847083818411168,-2.4453526620617425,437
dmw=6477,11,0.7437185929648241,-0.14742789575208237,-2.1265468532566114,199
dmw=6478,12,0.7883597883597884,-0.0660434861929442,-2.3818503454691244,189
dmw=6480,9,0.5364583333333334,-0.24560762886682352,-3.4823075048253553,192
dmw=6481,9,0.38961038961038963,-0.4707594495984482,-3.667782711579812,77
dmw=6482,12,0.09523809523809523,-0.7100955176034496,-3.7604782623790696,21
dmw=6483,9,0.48760330578512395,-0.3716523214138508,-3.814401583206448,121
dmw=6486,4,0.7220708446866485,-0.1390435307418978,-1.8083427648474222,367
dmw=6486,8,0.7441860465116279,-0.1272970130955583,-1.6530610244729051,129
dmw=6486,10,0.7349397590361446,-0.10348950181560213,-1.338340364542719,83
dmw=6487,12,0.6881720430107527,-0.13515688941803883,-2.0015871202387876,93
dmw=6487,16,0.6551724137931034,-0.12607135583503914,-1.8732250467081772,87
dmw=6487,9,0.6642335766423357,-0.10379973642538198,-1.5585675505697605,274
dmw=6488,9,0.6653846153846154,-0.1743439702616374,-3.0121360019082686,260
dmw=6488,16,0.75,-0.09965527585481648,-1.7520704766925532,236
dmw=6489,12,0.75,-0.14285257436295373,-2.451581600282524,56
dmw=6489,9,0.7314285714285714,-0.12406924864840407,-2.117963432119871,175
dmw=6490,16,0.696078431372549,-0.16039344013722134,-2.6572628301127406,102
dmw=6490,12,0.7668161434977578,-0.11937651982918851,-1.9315799544563885,223
dmw=6491,16,0.6454545454545455,-0.13892197241874937,-2.463028920906569,110
dmw=6491,12,0.6944444444444444,-0.131548783543594,-2.340833296836355,108
dmw=6491,1,0.7651187904967602,-0.055830183808364464,-1.0859513583651759,1852
dmw=6492,16,0.6956521739130435,-0.1437308973524153,-2.286858618288552,92
dmw=6492,10,0.74,-0.12679221991908352,-2.0160929917619526,200
dmw=6492,12,0.7931034482758621,-0.07901066529547618,-1.2523023932930615,87
dmw=6493,16,0.7746478873239436,-0.0532970601694408,-1.5810072298101039,71
dmw=6493,10,0.8048780487804879,-0.05209535899807327,-1.5537528435743495,246
dmw=6493,9,0.7652582159624414,-0.05163550887444701,-1.5433235178996418,213
dmw=6494,9,0.6551724137931034,-0.17780336098595528,-2.297955138789177,232
dmw=6494,11,0.7687861271676301,-0.12755723882997771,-1.5929497852685033,173
dmw=6494,16,0.7216494845360825,-0.12159315079745014,-1.5092674270807818,97
dmw=6494,12,0.7763157894736842,-0.09898821561873139,-1.1920966757238312,76
dmw=6495,12,0.6774193548387096,-0.1971751985577619,-2.9896646684295503,93
dmw=6495,9,0.7314487632508834,-0.10062293795239008,-1.4911551049339087,283
dmw=6500,11,0.5573770491803278,-0.29091703128541413,-2.457514574273146,61
dmw=6500,16,0.5581395348837209,-0.21857109726577506,-1.8236667846003383,43
dmw=6500,10,0.6144578313253012,-0.19796696054251417,-1.6431468051829738,83
dmw=6506,9,0.5428571428571428,-0.1797933039954539,-2.9037902763475834,105
dmw=6506,11,0.7611940298507462,-0.05757370661347572,-1.0928343507057767,67
dmw=6507,16,0.7723577235772358,-0.11606304846894444,-2.3892304815855843,123
dmw=6507,9,0.7666666666666667,-0.11402755152717647,-2.349543865005342,120
dmw=6508,9,0.5343511450381679,-0.2576571678468953,-2.9321965839447324,131
dmw=6508,11,0.7466666666666667,-0.12179758946510166,-1.3709426186951232,75
dmw=6508,10,0.7213114754098361,-0.11513302719041141,-1.2943556426280205,61
dmw=6509,9,0.6097560975609756,-0.17848671411157335,-3.1090817437523155,246
dmw=6509,11,0.8,-0.0658484685510502,-1.0000059373926484,215
dmw=6510,9,0.6679389312977099,-0.14629539582662066,-3.092585653433225,262
dmw=6511,9,0.6432432432432432,-0.19912930151005725,-2.3719180202611936,185
dmw=6511,16,0.6732673267326733,-0.17889697992418452,-2.1210960669371617,101
dmw=6511,15,0.8076923076923077,-0.11298698599122525,-1.3040038043575068,78
dmw=6512,9,0.7258064516129032,-0.11624775199966852,-2.200193656693201,186
dmw=6512,12,0.7727272727272727,-0.10967925120445032,-2.0748959730830703,66
dmw=6512,16,0.7714285714285715,-0.08043369169788428,-1.5170212043500577,35
dmw=6513,12,0.6724137931034483,-0.18290155464164393,-2.66561909932731,116
dmw=6513,16,0.6704545454545454,-0.14872174256856796,-2.1396132400600893,88
dmw=6513,11,0.7952755905511811,-0.0839864996729458,-1.1433784745972735,127
dmw=6514,9,0.6721044045676998,-0.16268318332571752,-3.1143185770909643,613
dmw=6514,16,0.7675675675675676,-0.07739623872663148,-1.5216225354287636,185
dmw=6515,16,0.573170731707317,-0.2530068073356905,-3.4123181074647744,164
dmw=6516,9,0.6599664991624791,-0.18590255077195694,-3.1059594891272586,597
dmw=6516,16,0.7769784172661871,-0.07850245645823362,-1.2256235330658931,139
dmw=6517,16,0.7156862745098039,-0.12642192830248633,-2.729000090616648,510
dmw=6517,9,0.7436932391523713,-0.08808862524238847,-1.9064281524687765,991
dmw=6518,16,0.6438356164383562,-0.21138601867351514,-2.6941003107710397,73
dmw=6518,11,0.7482517482517482,-0.15647128304643376,-1.9687357788398583,143
dmw=6519,9,0.5897435897435898,-0.22470433469095996,-3.5091492590940385,195
dmw=6520,9,0.70625,-0.1790528862952674,-3.617599212557855,160
dmw=6521,9,0.745945945945946,-0.08122445640377851,-2.223855523628899,370
dmw=6521,16,0.7615062761506276,-0.0762183190596436,-2.087107136455645,239
dmw=6522,16,0.6354166666666666,-0.16829113420300035,-3.0254001274371864,96
dmw=6522,1,0.7834586466165413,-0.05422130752357257,-1.1186897734595103,1995
dmw=6522,9,0.7372881355932204,-0.05420372689713471,-1.1183959081716048,236
dmw=6523,9,0.6854460093896714,-0.1572752384088446,-2.363119238609233,213
dmw=6523,11,0.7878787878787878,-0.11494404312656248,-1.7068612673038723,165
dmw=6523,12,0.796875,-0.08605184395196785,-1.2589472433687638,64
dmw=6523,15,0.8363636363636363,-0.0845074028812306,-1.2350038664543175,55
dmw=6524,16,0.7552447552447552,-0.11115232275324716,-2.4652814032770785,143
dmw=6524,11,0.8059701492537313,-0.10649839042188469,-2.3585390287430985,268
dmw=6525,9,0.6130434782608696,-0.14432738073867057,-2.9864360679503905,230
dmw=6526,16,0.65625,-0.19578393037723307,-2.504414310011964,32
dmw=6526,9,0.7131782945736435,-0.1290568372468307,-1.5619897060631467,258
dmw=6526,10,0.7572815533980582,-0.12031747705917317,-1.4385587625403484,103
dmw=6526,12,0.7802197802197802,-0.1023278954598178,-1.184481692513558,91
dmw=6528,16,0.6781609195402298,-0.15753755256780744,-2.4368459735074586,87
dmw=6528,9,0.6883116883116883,-0.13672833610125756,-2.10170187451003,539
dmw=6528,12,0.7916666666666666,-0.07739657955843449,-1.1461306678553627,336
dmw=6529,16,0.6460176991150443,-0.13757048408695705,-2.3701824446598345,113
dmw=6529,9,0.6588628762541806,-0.11161483310762776,-1.9236682451412632,299
dmw=653,14,0.031746031746031744,-0.17830951628839167,-1.3289443397677096,63
dmw=653,13,0.03389830508474576,-0.13921861723907153,-1.0410349564585966,59
dmw=6531,9,0.7607655502392344,-0.07897868968615451,-2.0617472889710218,209
dmw=6531,10,0.8035714285714286,-0.07201257787725512,-1.872702451991211,224
dmw=6532,9,0.686046511627907,-0.13724061618198724,-2.5121563538055716,344
dmw=6532,12,0.7405405405405405,-0.12714013367943044,-2.326542520341251,185
dmw=6537,9,0.45614035087719296,-0.3920936733221875,-3.7534805538010767,114
dmw=6539,9,0.56,-0.3031798607935696,-2.7997000500260714,75
dmw=6539,16,0.6666666666666666,-0.20520900788333796,-1.7971348349515441,21
dmw=6539,12,0.7068965517241379,-0.19188715806102574,-1.660808337472393,116
dmw=6540,9,0.6750572082379863,-0.16746353393076685,-2.6587394017993398,437
dmw=6540,11,0.8277777777777777,-0.0749123202502966,-1.1511731004409367,180
dmw=6540,16,0.7777777777777778,-0.07452713442716574,-1.1448988103087954,135
dmw=6541,9,0.6095890410958904,-0.1639864643789175,-3.206493056199788,438
dmw=6541,16,0.7226277372262774,-0.06393031298810026,-1.3123136929941606,137
dmw=6542,13,0.6296296296296297,-0.26969678674323394,-3.0158766711319345,81
dmw=6542,9,0.6839378238341969,-0.1485033983374432,-1.6240606436128011,193
dmw=6542,11,0.7710843373493976,-0.12490195658205483,-1.3530156192941372,83
dmw=6545,12,0.6529411764705882,-0.23338964373557125,-2.9318204565438712,170
dmw=6545,16,0.6944444444444444,-0.1621958269975381,-1.974106050072623,72
dmw=6547,10,0.3728813559322034,-0.1590026732826454,-1.8972041091237246,59
dmw=6547,1,0.44715447154471544,-0.08776359098101705,-1.2325719096556846,861
dmw=6547,13,0.5252525252525253,-0.07811336611080821,-1.1425391639545026,99
dmw=6547,0,0.5093360995850622,-0.06555497615653316,-1.0253743989488706,964
dmw=6549,7,0.04439252336448598,-0.11213803105151399,-1.640069986746669,428
dmw=6549,0,0.054239877769289534,-0.09013872169405573,-1.4237019449980959,1309
dmw=6549,1,0.04821958456973294,-0.07728287158578923,-1.297261834186354,1348
dmw=6559,12,0.5714285714285714,-0.3044315207350865,-3.545562411879955,98
dmw=6560,12,0.7100591715976331,-0.1551720014007637,-2.1174425108231913,169
dmw=6560,9,0.6724137931034483,-0.14777232715131328,-2.005879602160154,232
dmw=6560,16,0.6928571428571428,-0.13822258026586753,-1.8619006236780622,140
dmw=6561,16,0.5333333333333333,-0.33111797582044455,-3.7886645341485625,105
dmw=6562,9,0.7681159420289855,-0.14867635863547746,-3.0527777887312344,69
dmw=6562,12,0.8524590163934426,-0.08696496921412677,-1.6218642619359827,61
dmw=6564,15,0.6097560975609756,-0.3204308449456531,-3.2758274837084627,41
dmw=6564,12,0.7868852459016393,-0.10932118762564347,-1.0666210627965398,61
dmw=6565,12,0.6696428571428571,-0.2352172904954083,-3.146872586176003,112
dmw=6565,10,0.7619047619047619,-0.13884111067428595,-1.7635486993689693,42
dmw=6574,0,0.1325,-0.13468730577659255,-1.6757926704810153,800
dmw=6574,7,0.1888412017167382,-0.09737683040171544,-1.3720851268644116,233
dmw=6574,3,0.21940928270042195,-0.0925452903873887,-1.3327563556575845,237
dmw=6574,1,0.1771995043370508,-0.05949728670803556,-1.0637453629526472,807
dmw=6574,10,0.17894736842105263,-0.05555400873549407,-1.0316470512907046,95
dmw=6587,12,0.6379310344827587,-0.2137672957805674,-2.365147123346142,58
dmw=6587,16,0.6666666666666666,-0.1481847206937673,-1.6106493393424326,12
dmw=6587,11,0.7361111111111112,-0.14004593369188678,-1.517016285909113,72
dmw=6588,13,0.47692307692307695,-0.15465584491505607,-1.8388372939329802,65
dmw=6588,14,0.5357142857142857,-0.14955659108035002,-1.7742216574325569,28
dmw=6600,6,0.425531914893617,-0.2897861529846359,-1.9622476538012406,141
dmw=6600,4,0.5085714285714286,-0.20479998938145527,-1.3626367208853403,175
dmw=6600,8,0.5681818181818182,-0.16314683557572895,-1.068757278003813,44
dmw=6601,9,0.6145833333333334,-0.1658507385687208,-2.1105908110676554,96
dmw=6601,6,0.75,-0.10203615202397476,-1.3387677867080734,292
dmw=6601,11,0.7692307692307693,-0.09116389052708473,-1.2072702372524502,104
dmw=6602,13,0.0,-0.05775276612994535,-1.1206475009676058,27
dmw=6602,11,0.0,-0.05580566438064382,-1.0748022239487725,19
dmw=6602,5,0.009523809523809525,-0.055131013477290235,-1.0589173029032513,105
dmw=6604,14,0.22916666666666666,-0.3920522901138108,-1.9279531759068658,48
dmw=6604,13,0.2028985507246377,-0.36066069366704967,-1.7410228138646058,69
dmw=6605,8,0.3055555555555556,-0.42398040034737927,-2.217378011603442,72
dmw=6605,14,0.4482758620689655,-0.3299964679930891,-1.7023432106145477,29
dmw=6605,4,0.44881889763779526,-0.26268726962227407,-1.333486761227513,254
dmw=6605,6,0.4627659574468085,-0.2506944393449686,-1.267765687417989,188
dmw=6609,9,0.4166666666666667,-0.4651308895928407,-2.9960255736363868,36
dmw=6611,16,0.6551724137931034,-0.20746787081697315,-2.8667732677648057,29
dmw=6611,12,0.7333333333333333,-0.15791262352765645,-2.093615541452248,75
dmw=6612,16,0.45652173913043476,-0.3753489148677646,-3.16104639887499,46
dmw=6612,9,0.6031746031746031,-0.21784246985175004,-1.750159502550956,126
dmw=6613,16,0.6428571428571429,-0.17713420707125882,-2.855716652390556,28
dmw=6613,12,0.7755102040816326,-0.08048594471775461,-1.3285826387534316,98
dmw=6621,15,0.21428571428571427,-0.18205340084561686,-1.3664377945039907,14
dmw=6621,6,0.16149068322981366,-0.1672461588673679,-1.2602559491855765,161
dmw=6621,7,0.18421052631578946,-0.1628034566694437,-1.2283975978282664,152
dmw=6621,16,0.09090909090909091,-0.15497662511892968,-1.1722718575823274,22
dmw=6622,5,0.8579545454545454,-0.07051389553905663,-1.8403590916028365,176
dmw=6630,12,0.5517241379310345,-0.36470035432860815,-2.4723515994148815,58
dmw=6630,11,0.5675675675675675,-0.36350457580935625,-2.463398031652263,37
dmw=6633,9,0.48333333333333334,-0.38742454358153805,-3.231144691165689,60
dmw=6633,16,0.6818181818181818,-0.1972213692756657,-1.5361337436596239,22
dmw=6636,12,0.71900826446281,-0.19058377422327366,-3.593054331171772,121
dmw=6640,9,0.7280701754385965,-0.1466230276832745,-3.436763145967425,228
dmw=6644,9,0.675,-0.16129150503524092,-2.7337564308969857,80
dmw=6644,12,0.7931034482758621,-0.08479916551488897,-1.4018538952896966,87
dmw=6644,5,0.8387096774193549,-0.0732553580579034,-1.2008504154780926,93
dmw=6647,12,0.6694214876033058,-0.19137649695272618,-2.39566753665161,121
dmw=6647,11,0.7419354838709677,-0.14202492250487264,-1.7624371726818309,62
dmw=6647,9,0.6833333333333333,-0.1312553771581898,-1.624253068203567,60
dmw=6648,14,0.42424242424242425,-0.23791130432903546,-1.9284372292822702,33
dmw=6648,13,0.39473684210526316,-0.212044176952228,-1.7023486590534456,76
dmw=6648,4,0.3738819320214669,-0.2054400208930257,-1.6446258134029534,559
dmw=6649,9,0.785234899328859,-0.059495213754031995,-2.2254580210286923,149
dmw=6650,15,0.7647058823529411,-0.1646779681565601,-2.9007061796722224,85
dmw=6650,9,0.7663551401869159,-0.0919931218680653,-1.549820127588174,214
dmw=6650,16,0.7945205479452054,-0.072783400385243,-1.1927973623123869,73
dmw=6651,16,0.5726495726495726,-0.26046508082811537,-3.703012197460967,117
dmw=6652,16,0.46296296296296297,-0.31503432633216083,-2.970784104458023,54
dmw=6652,11,0.6126126126126126,-0.2366356997465635,-2.213179157272323,111
dmw=6653,16,0.55,-0.24531080275917894,-2.0670733334545868,40
dmw=6653,12,0.5978260869565217,-0.23743427563480268,-1.9929821355796271,92
dmw=6653,9,0.5555555555555556,-0.22715801527847435,-1.8963176504007457,54
dmw=6654,12,0.8301886792452831,-0.060688843019272354,-2.138229302904972,53
dmw=6661,11,0.7529411764705882,-0.1615574426311197,-2.592187430779239,85
dmw=6661,12,0.7704081632653061,-0.1263114961224726,-1.990101270695638,196
dmw=6661,9,0.7786259541984732,-0.08187649383635143,-1.2310437747310143,131
dmw=6667,7,0.17699115044247787,-0.1148240632859528,-1.527257884588571,113
dmw=6667,3,0.2204724409448819,-0.09735850286790604,-1.3559999619806833,127
dmw=6667,0,0.1934065934065934,-0.07914784262108152,-1.1774359898812417,455
dmw=6667,1,0.1716937354988399,-0.06995967891714266,-1.0873417821458946,431
dmw=6668,10,0.11320754716981132,-0.1927713973774666,-1.8634298716992659,106
dmw=6668,7,0.27988338192419826,-0.08604048545508547,-1.0127044565691987,343
dmw=6669,9,0.6219512195121951,-0.20439996037150243,-2.5176521552821916,164
dmw=6669,16,0.6617647058823529,-0.1751808327782397,-2.105492483522167,68
dmw=6669,15,0.7804878048780488,-0.13129576419619382,-1.4864577295169588,41
dmw=6670,9,0.5481481481481482,-0.2918394140918491,-3.0143942606656116,135
dmw=6670,12,0.7236842105263158,-0.15710891606331157,-1.5751255676121976,76
dmw=6670,16,0.726027397260274,-0.12387368215131012,-1.2200876780786865,73
dmw=6675,12,0.6533333333333333,-0.23444433348899607,-2.3158900221094862,150
dmw=6675,9,0.6224489795918368,-0.22650398284250917,-2.2286528122259974,98
dmw=6675,16,0.6923076923076923,-0.16609696995151946,-1.5649869998934653,26
dmw=6685,11,0.10465116279069768,-0.44453000533872794,-2.7243580039855964,86
dmw=6685,2,0.2698412698412698,-0.301138609746977,-1.8071449615555357,441
dmw=6689,4,0.47318611987381703,-0.2294758919941156,-1.5855777532469713,317
dmw=6689,13,0.5294117647058824,-0.19646793548119468,-1.3547210836678294,17
dmw=6689,6,0.5225988700564972,-0.18205241217497625,-1.2538993409037362,354
dmw=6689,8,0.5543478260869565,-0.1666799842879122,-1.146385035861437,92
dmw=6689,10,0.5102040816326531,-0.15398465500311476,-1.0575942791009685,49
dmw=6694,13,0.46153846153846156,-0.317531832520051,-1.9033093962630365,65
dmw=6694,14,0.5294117647058824,-0.2880675616781574,-1.697572198347786,17
dmw=6694,15,0.6086956521739131,-0.20117147698728421,-1.090811655382401,23
dmw=6695,11,0.2222222222222222,-0.3056842381795687,-1.63066739385146,36
dmw=6695,13,0.24,-0.2969580081628419,-1.5797436165159169,25
dmw=6695,6,0.2743362831858407,-0.2366197637825711,-1.2276269159764264,113
dmw=6700,12,0.4925373134328358,-0.33215181821540396,-2.830228510251703,67
dmw=6700,15,0.6666666666666666,-0.21225344449194616,-1.8158998864724314,12
dmw=6702,10,0.19047619047619047,-0.4311631624232132,-2.730768468680837,42
dmw=6702,13,0.4266666666666667,-0.26080219850993963,-1.486175255699538,75
dmw=6703,1,0.32997481108312343,-0.23869852585422313,-2.2876014867231533,794
