item,cluster,raw_fraction,residual,z_score,coverage,dmw_id,gene
dmw=7173,1,0.34003281378178835,-0.07366820958151327,-1.6218931623921775,2438,dmw=7173,AT2G20300
dmw=7173,0,0.3976047904191617,-0.05584264526878441,-1.3738081631919932,2505,dmw=7173,AT2G20300
dmw=7182,6,0.461038961038961,-0.35259379512474187,-2.4307058540197994,154,dmw=7182,AT2G20360
dmw=7182,8,0.5656565656565656,-0.2598066617397734,-1.7430718093047617,99,dmw=7182,AT2G20360
dmw=7182,13,0.6172839506172839,-0.21164576730715434,-1.386157338217537,81,dmw=7182,AT2G20360
dmw=722,7,0.1320754716981132,-0.42969801284385,-3.230673953476565,212,dmw=722,AT1G09760
dmw=7223,4,0.4126679462571977,-0.22514888360362573,-1.7583081049620237,521,dmw=7223,AT2G20950
dmw=7223,8,0.4594594594594595,-0.1987803843265678,-1.5538239954995,111,dmw=7223,AT2G20950
dmw=7223,13,0.49107142857142855,-0.17260294338165677,-1.3508215173006275,112,dmw=7223,AT2G20950
dmw=7223,6,0.4838709677419355,-0.15614670683155485,-1.2232056510848357,310,dmw=7223,AT2G20950
dmw=7234,12,0.546875,-0.1882857454514517,-2.018741352701689,64,dmw=7234,AT2G21090
dmw=7234,4,0.628032345013477,-0.13185514117910457,-1.3348064608466983,742,dmw=7234,AT2G21090
dmw=7234,6,0.6543478260869565,-0.10727595888617836,-1.036908527621228,460,dmw=7234,AT2G21090
dmw=7286,8,0.14925373134328357,-0.21984201952547383,-1.6206988447447872,67,dmw=7286,AT2G00720
dmw=7286,3,0.21818181818181817,-0.1803520165091649,-1.3734127359383836,110,dmw=7286,AT2G00720
dmw=7286,10,0.1724137931034483,-0.1368322333872845,-1.1008921737124477,29,dmw=7286,AT2G00720
dmw=7286,6,0.2289156626506024,-0.12174935659077915,-1.0064433100070223,166,dmw=7286,AT2G00720
dmw=7356,7,0.30392156862745096,-0.26371314502036874,-2.2894151577802933,306,dmw=7356,AT2G22720
dmw=7356,10,0.36538461538461536,-0.1353566399570862,-1.2197720193641874,52,dmw=7356,AT2G22720
dmw=7356,4,0.4329896907216495,-0.11212588312320415,-1.0261813662428356,291,dmw=7356,AT2G22720
dmw=7364,13,0.3103448275862069,-0.19669516330781217,-1.7662383153486856,174,dmw=7364,AT2G22840
dmw=7364,14,0.3709677419354839,-0.19545416453847397,-1.7525741138226638,62,dmw=7364,AT2G22840
dmw=7364,6,0.31919642857142855,-0.1617854706928175,-1.3818599526230373,448,dmw=7364,AT2G22840
dmw=7367,4,0.4081081081081081,-0.15373151628345788,-1.5567986150087907,740,dmw=7367,AT2G22880
dmw=7367,4,0.4081081081081081,-0.15373151628345788,-1.5567986150087907,740,dmw=7367,AT2G22870
dmw=7367,13,0.44516129032258067,-0.1444701993943588,-1.4695490324862934,155,dmw=7367,AT2G22880
dmw=7367,13,0.44516129032258067,-0.1444701993943588,-1.4695490324862934,155,dmw=7367,AT2G22870
dmw=7367,12,0.42857142857142855,-0.10077849400943345,-1.057935533004633,112,dmw=7367,AT2G22880
dmw=7367,12,0.42857142857142855,-0.10077849400943345,-1.057935533004633,112,dmw=7367,AT2G22870
dmw=7368,3,0.0708215297450425,-0.13015880392767584,-1.5529962699057338,353,dmw=7368,AT2G22890
dmw=7368,7,0.05672268907563025,-0.1252550934559388,-1.5139132209405042,476,dmw=7368,AT2G22890
dmw=7368,0,0.07258632840028188,-0.09565800812657808,-1.2780215748446595,1419,dmw=7368,AT2G22890
dmw=7368,1,0.08548850574712644,-0.06129474586434994,-1.0041430354528453,1392,dmw=7368,AT2G22890
dmw=7379,13,0.3076923076923077,-0.5319476845099865,-3.0711007402359085,26,dmw=7379,AT2G23080
